title,name,product_current_price,product_old_price,product_discount,product_url,product_image_url,product_seller,product_availability,product_category,product_subcategory,product_unit,product_weight,scraping_time,timestamp_timezone,product_brand,product_ram,product_storage
Gliss Bundle Hair Conditioner Total Repair,Gliss Bundle Hair Conditioner Total Repair,155,,,https://gourmetegypt.com/gliss-bundle-hair-conditioner-total-repair,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,conditioners & hair masks,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Gliss Bundle Hair Conditioner Aqua Revive Mea,Gliss Bundle Hair Conditioner Aqua Revive Mea,160,,,https://gourmetegypt.com/gliss-bundle-hair-conditioner-aqua-revive-mea,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,shampoo,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Liguori Gluten Free Penne Rigate Pasta,Liguori Gluten Free Penne Rigate Pasta,280,,,https://gourmetegypt.com/liguori-gluten-free-penne-rigate-pasta,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,international brands,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Liguori Lasagna,Liguori Lasagna,250,,,https://gourmetegypt.com/liguori-lasagna,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,international brands,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Liguori Tagliatelle Pasta,Liguori Tagliatelle Pasta,240,,,https://gourmetegypt.com/liguori-tagliatelle-pasta,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,international brands,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Milka Strawberry Chocolate Bar,Milka Strawberry Chocolate Bar,115,,,https://gourmetegypt.com/milka-strawberry-chocolate-bar,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,grocery > food cupboard,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Milka Oreo Sandwich Chocolate Bar,Milka Oreo Sandwich Chocolate Bar,115,,,https://gourmetegypt.com/milka-oreo-sandwich-chocolate-bar,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,grocery > food cupboard,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Yummy Wenzhou Chinese Noodles,Yummy Wenzhou Chinese Noodles,45,,,https://gourmetegypt.com/yummy-wenzhou-chinese-noodles,"https://gourmetegypt.com/media/catalog/product/6/2/6225000864856.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=&width=",Gourmet Egypt,,asian range,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Galaxy Fruit & Nut Chocolate Bar,Galaxy Fruit & Nut Chocolate Bar,40,,,https://gourmetegypt.com/galaxy-fruit-nut-chocolate-bar,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,grocery > food cupboard,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Gazebo Starter Steel Chimney Toro Stainless,Gazebo Starter Steel Chimney Toro Stainless,2450,,,https://gourmetegypt.com/gazebo-starter-steel-chimney-toro-stainless,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,grilling accessories,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Galaxy Jewels Chocolate,Galaxy Jewels Chocolate,1100,,,https://gourmetegypt.com/galaxy-jewels-chocolate,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,grocery > food cupboard,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Galaxy Jewels Chocolate,Galaxy Jewels Chocolate,275,,,https://gourmetegypt.com/galaxy-jewels-chocolate,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,grocery > food cupboard,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Kikkoman Naturally Brewed Soy Sauce Dispenser Bottle,Kikkoman Naturally Brewed Soy Sauce Dispenser Bottle,235,,,https://gourmetegypt.com/kikkoman-naturally-brewed-soy-sauce-dispenser-bottle,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,asian range,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
