title,name,product_current_price,product_old_price,product_discount,product_url,product_image_url,product_seller,product_availability,product_category,product_subcategory,product_unit,product_weight,scraping_time,timestamp_timezone,product_brand,product_ram,product_storage
ADDICTIVE VIBRATION 90ML EDP,ADDICTIVE VIBRATION EDP,19950,,,https://mazaya.eg/en/addictive-vibration-90ml-edp,https://www.mazaya.eg/media/catalog/product/3/7/3701415901353_1_.png?store=en&image-type=image,Mazaya,in_stock,beauty > fragrances,Express pickup,90 ML,90ML,2026-06-12T23:47:37.177Z,Africa/Cairo,INITIO,,
Adhesive for Permanent Lashes,Adhesive for Permanent Lashes,1085,,,https://mazaya.eg/en/adhesive-for-permanent-lashes1332,https://www.mazaya.eg/media/catalog/product/v/x/vx-3318814.jpeg?store=en&image-type=image,Mazaya,out_of_stock,beauty > makeup,Express pickup,,,2026-06-12T23:47:34.378Z,Africa/Cairo,ARTDECOِ,,
Advanced Genifique Eye Cream,Advanced Genifique Eye Cream,3700,,,https://mazaya.eg/en/advanced-genifique-eye-cream12233,https://www.mazaya.eg/media/catalog/product/1/_/1_1_9.jpg?store=en&image-type=image,Mazaya,out_of_stock,beauty > skin care,Valentine Lancome 10%,15 ML,,2026-06-12T23:47:35.043Z,Africa/Cairo,LANCÔME,,
Advanced Genifique Yeux Light PearL 20ML,Advanced Genifique Yeux Light PearL,4500,,,https://mazaya.eg/en/advanced-genifique-yeux-light-pearl-20ml,https://www.mazaya.eg/media/catalog/product/7/1/716osz9xjll._ac_uf1000_1000_ql80_.jpg,Mazaya,out_of_stock,beauty > fragrances,Valentine Lancome 10%,20 ML,20ML,2026-06-12T23:47:35.475Z,Africa/Cairo,LANCÔME,,
Advanced Genifique Youth Activating Day Cream,Advanced Genifique Youth Activating Day Cream,5000,,,https://mazaya.eg/en/advanced-genifique-youth-activating-day-cream12233,https://www.mazaya.eg/media/catalog/product/1/0/10542_2_lancome_gesichtscreme_-_genifique_-_creme_activatrice_de_jeunesse.jpg?store=en&image-type=image,Mazaya,out_of_stock,beauty > skin care,Valentine Lancome 10%,50 ML,,2026-06-12T23:47:34.307Z,Africa/Cairo,LANCÔME,,
Adventure Man EDT 100ml,Adventure Man EDT,2190,,,https://mazaya.eg/en/adventure-man-edt-100ml,https://www.mazaya.eg/media/catalog/product/3/4/3414200204415.jpg,Mazaya,out_of_stock,beauty > fragrances,Express pickup,100 ML,100ML,2026-06-12T23:47:36.031Z,Africa/Cairo,DAVIDOFF,,
AFRICAN LEATHER EDP 30ML,AFRICAN LEATHER EDP,9100,,,https://mazaya.eg/en/african-leather-edp-30ml,https://www.mazaya.eg/media/catalog/product/3/7/3700458607123.png?store=en&image-type=image,Mazaya,out_of_stock,beauty > fragrances,Express pickup,30 ML,30ML,2026-06-12T23:47:37.179Z,Africa/Cairo,Memo,,
African Leather Rose,African Leather,31350,,,https://mazaya.eg/en/african-leather-rose,https://www.mazaya.eg/media/catalog/product/c/a/cardamom_geranium_leather_accord_rose_essence.-removebg-preview.png,Mazaya,in_stock,beauty > fragrances,Express pickup,75 ML,,2026-06-12T23:47:36.388Z,Africa/Cairo,Memo,,
AGE REWIND CONCEALER-004,AGE REWIND CONCEALER-004,670,,,https://mazaya.eg/en/age-rewind-concealer-004,https://www.mazaya.eg/media/catalog/product/m/a/maybelline-instant-age-rewind-color-corrector-150-yellow-3600531396855-av11_1.png,Mazaya,in_stock,beauty > makeup,Express pickup,,,2026-06-12T23:47:36.381Z,Africa/Cairo,Maybelline,,
Air mat foundation-01 ROSE IVORY,Air mat foundation-01 IVORY,843,,,https://mazaya.eg/en/air-mat-foundation-01-rose-ivory,https://www.mazaya.eg/media/catalog/product/3/6/3616306003699_1.jpg?store=en&image-type=image,Mazaya,in_stock,beauty > makeup,Express pickup,,,2026-06-12T23:47:36.799Z,Africa/Cairo,,,
